Date,Ticker,Price,DailyRetMult,CloseLog10,DailyRetLogDiff
4/17/2018,BSV,78.13681,0.999744488,1.892855677,-0.000110982
4/16/2018,BSV,78.15678,1.000127836,1.892966658,5.55E-05
4/13/2018,BSV,78.14679,0.99987218,1.892911143,-5.55E-05
4/12/2018,BSV,78.15678,0.998978995,1.892966658,-0.000443643
4/11/2018,BSV,78.23666,1.000510763,1.893410302,0.000221765
4/10/2018,BSV,78.19672,0.999362017,1.893188537,-0.000277161
4/9/2018,BSV,78.24664,1.000127562,1.893465698,5.54E-05
4/6/2018,BSV,78.23666,1.001661826,1.893410302,0.000721123
4/5/2018,BSV,78.10686,0.999361284,1.892689179,-0.00027748
4/4/2018,BSV,78.15678,1,1.892966658,0
4/3/2018,BSV,78.15678,0.998978995,1.892966658,-0.000443643
4/2/2018,BSV,78.23666,1.00058741,1.893410302,0.000255034
3/29/2018,BSV,78.19073,1.000510295,1.893155268,0.000221562
3/28/2018,BSV,78.15085,0.999617425,1.892933706,-0.000166182
3/27/2018,BSV,78.18076,1.001660321,1.893099888,0.00072047
3/26/2018,BSV,78.05117,0.999361852,1.892379418,-0.000277233
3/23/2018,BSV,78.10101,1.0001278,1.89265665,5.55E-05
3/22/2018,BSV,78.09103,1.00114998,1.892601151,0.000499143
3/21/2018,BSV,78.00133,1.000511535,1.892102008,0.0002221
3/20/2018,BSV,77.96145,0.998978104,1.891879908,-0.000444031
3/19/2018,BSV,78.0412,0.999872263,1.892323939,-5.55E-05
3/16/2018,BSV,78.05117,0.999361852,1.892379418,-0.000277233
3/15/2018,BSV,78.10101,0.999872361,1.89265665,-5.54E-05
3/14/2018,BSV,78.11098,1.000383063,1.892712087,0.00016633
3/13/2018,BSV,78.08107,1.000383082,1.892545756,0.000166339
3/12/2018,BSV,78.05117,1.000255539,1.892379418,0.000110965
3/9/2018,BSV,78.03123,0.998979017,1.892268453,-0.000443634
3/8/2018,BSV,78.11098,1.000766292,1.892712087,0.000332669
3/7/2018,BSV,78.05117,1.000127753,1.892379418,5.55E-05
3/6/2018,BSV,78.0412,0.999872263,1.892323939,-5.55E-05
3/5/2018,BSV,78.05117,1.000255539,1.892379418,0.000110965
3/2/2018,BSV,78.03123,0.999106542,1.892268453,-0.000388197
3/1/2018,BSV,78.10101,1.001149962,1.89265665,0.000499135
2/28/2018,BSV,78.0113,1.000255285,1.892157515,0.000110855
2/27/2018,BSV,77.99139,0.998598095,1.892046661,-0.000609267
2/26/2018,BSV,78.10088,1.000127416,1.892655927,5.53E-05
2/23/2018,BSV,78.09093,1.00063774,1.892600595,0.000276879
2/22/2018,BSV,78.04116,1.000638147,1.892323716,0.000277055
2/21/2018,BSV,77.99139,0.999744781,1.892046661,-0.000110855
2/20/2018,BSV,78.37,0.999234987,1.894149847,-0.000332368
2/16/2018,BSV,78.43,1.000510269,1.894482215,0.000221551
2/15/2018,BSV,78.39,1,1.894260664,0
2/14/2018,BSV,78.39,0.998217242,1.894260664,-0.000774933
2/13/2018,BSV,78.53,1.000127356,1.895035597,5.53E-05
2/12/2018,BSV,78.52,0.999363625,1.894980291,-0.000276462
2/9/2018,BSV,78.57,1,1.895256753,0
2/8/2018,BSV,78.57,1.000381971,1.895256753,0.000165856
2/7/2018,BSV,78.54,0.998982447,1.895090897,-0.000442143
2/6/2018,BSV,78.62,0.998729675,1.895533039,-0.000552046
2/5/2018,BSV,78.72,1.002547122,1.896085085,0.001104794
2/2/2018,BSV,78.52,0.99987266,1.894980291,-5.53E-05
2/1/2018,BSV,78.53,0.999083993,1.895035597,-0.000397999
1/31/2018,BSV,78.602,0.999873047,1.895433597,-5.51E-05
1/30/2018,BSV,78.61198,0.999619033,1.895488735,-0.000165483
1/29/2018,BSV,78.64194,0.999619178,1.895654218,-0.00016542
1/26/2018,BSV,78.6719,0.999239189,1.895819639,-0.000330542
1/25/2018,BSV,78.7318,0.99987313,1.896150181,-5.51E-05
1/24/2018,BSV,78.74179,0.999746451,1.896205283,-0.000110129
1/23/2018,BSV,78.76176,1.001142212,1.896315412,0.000495773
1/22/2018,BSV,78.6719,0.99987316,1.895819639,-5.51E-05
1/19/2018,BSV,78.68188,0.999492644,1.895874728,-0.000220398
1/18/2018,BSV,78.72182,0.999492901,1.896095126,-0.000220286
1/17/2018,BSV,78.76176,0.99898683,1.896315412,-0.000440237
1/16/2018,BSV,78.84164,0.999746772,1.89675565,-0.00010999
1/12/2018,BSV,78.86161,0.999620365,1.896865639,-0.000164905
1/11/2018,BSV,78.89156,1.000379779,1.897030544,0.000164905
1/10/2018,BSV,78.86161,1.000253293,1.896865639,0.00010999
1/9/2018,BSV,78.84164,0.999493671,1.89675565,-0.000219951
1/8/2018,BSV,78.88158,0.999873497,1.896975601,-5.49E-05
1/5/2018,BSV,78.89156,1.000126519,1.897030544,5.49E-05
1/4/2018,BSV,78.88158,0.999241083,1.896975601,-0.000329718
1/3/2018,BSV,78.94149,1.000126439,1.897305319,5.49E-05
1/2/2018,BSV,78.93151,0.999367953,1.897250411,-0.000274581
12/29/2017,BSV,78.98143,1.000379347,1.897524993,0.000164717
12/28/2017,BSV,78.95148,0.99974725,1.897360276,-0.000109782
12/27/2017,BSV,78.97144,1.001139176,1.897470057,0.000494456
12/26/2017,BSV,78.88158,0.999822804,1.896975601,-7.70E-05
12/22/2017,BSV,78.89556,1.000252803,1.897052563,0.000109777
12/21/2017,BSV,78.87562,0.999747261,1.896942786,-0.000109777
12/20/2017,BSV,78.89556,0.999494777,1.897052563,-0.000219471
12/19/2017,BSV,78.93544,0.999368743,1.897272034,-0.000274238
12/18/2017,BSV,78.9853,0.999747738,1.897546272,-0.00010957
12/15/2017,BSV,79.00523,0.999621561,1.897655842,-0.000164385
12/14/2017,BSV,79.03514,0.999369539,1.897820227,-0.000273892
12/13/2017,BSV,79.085,1.001388661,1.898094119,0.00060267
12/12/2017,BSV,78.97533,0.999873774,1.897491449,-5.48E-05
12/11/2017,BSV,78.9853,0.999369394,1.897546272,-0.000273955
12/8/2017,BSV,79.03514,1.000126036,1.897820227,5.47E-05
12/7/2017,BSV,79.02518,1.000252515,1.897765494,0.000109652
12/6/2017,BSV,79.00523,1.000252325,1.897655842,0.00010957
12/5/2017,BSV,78.9853,0.99987379,1.897546272,-5.48E-05
12/4/2017,BSV,78.99527,0.999747644,1.897601088,-0.000109611
12/1/2017,BSV,79.01521,1.000012656,1.897710699,5.50E-06
11/30/2017,BSV,79.01421,0.999118658,1.897705202,-0.000382931
11/29/2017,BSV,79.08391,0.999622443,1.898088133,-0.000164002
11/28/2017,BSV,79.11378,0.999874248,1.898252135,-5.46E-05
11/27/2017,BSV,79.12373,1.000251821,1.898306752,0.000109351
11/24/2017,BSV,79.10381,0.999873979,1.898197402,-5.47E-05
11/22/2017,BSV,79.11378,1.001133957,1.898252135,0.000492192
11/21/2017,BSV,79.02417,0.999748115,1.897759943,-0.000109406
11/20/2017,BSV,79.04408,0.999496358,1.897869349,-0.000218784
11/17/2017,BSV,79.08391,1,1.898088133,0
11/16/2017,BSV,79.08391,0.999496738,1.898088133,-0.000218619
11/15/2017,BSV,79.12373,1.000377653,1.898306752,0.000163981
11/14/2017,BSV,79.09386,1.000377669,1.898142771,0.000163988
11/13/2017,BSV,79.064,0.999496737,1.897978782,-0.000218619
11/10/2017,BSV,79.10381,0.99937097,1.898197402,-0.00027327
11/9/2017,BSV,79.1536,1.0002516,1.898470672,0.000109255
11/8/2017,BSV,79.13369,0.999371333,1.898361417,-0.000273112
11/7/2017,BSV,79.18347,0.999874232,1.89863453,-5.46E-05
11/6/2017,BSV,79.19343,1.000125784,1.898689153,5.46E-05
11/3/2017,BSV,79.18347,0.999748622,1.89863453,-0.000109186
11/2/2017,BSV,79.20338,1,1.898743715,0
11/1/2017,BSV,79.20338,0.999673227,1.898743715,-0.000141939
10/31/2017,BSV,79.22927,0.999623766,1.898885654,-0.000163427
10/30/2017,BSV,79.25909,1.000878778,1.899049082,0.000381481
10/27/2017,BSV,79.1895,1.000628129,1.898667601,0.000272707
10/26/2017,BSV,79.13979,0.999748736,1.898394894,-0.000109136
10/25/2017,BSV,79.15968,0.99949785,1.89850403,-0.000218136
10/24/2017,BSV,79.19945,0.999749051,1.898722166,-0.000108999
10/23/2017,BSV,79.21933,1.000376691,1.898831165,0.000163564
10/20/2017,BSV,79.1895,0.999247311,1.898667601,-0.000327012
10/19/2017,BSV,79.24915,1.000376423,1.898994613,0.000163448
10/18/2017,BSV,79.21933,0.999498354,1.898831165,-0.000217917
10/17/2017,BSV,79.25909,0.999749114,1.899049082,-0.000108972
10/16/2017,BSV,79.27898,0.999498605,1.899158054,-0.000217808
10/13/2017,BSV,79.31875,1.000752721,1.899375861,0.00032678
10/12/2017,BSV,79.25909,0.999749114,1.899049082,-0.000108972
10/11/2017,BSV,79.27898,0.999623875,1.899158054,-0.00016338
10/10/2017,BSV,79.30881,1.000501709,1.899321433,0.000217835
10/9/2017,BSV,79.26904,1.000501961,1.899103599,0.000217944
10/6/2017,BSV,79.22927,0.999372974,1.898885654,-0.000272399
10/5/2017,BSV,79.27898,0.999623875,1.899158054,-0.00016338
10/4/2017,BSV,79.30881,1.00062731,1.899321433,0.000272352
10/3/2017,BSV,79.25909,1.000250886,1.899049082,0.000108945
10/2/2017,BSV,79.23921,0.999874573,1.898940137,-5.45E-05
9/29/2017,BSV,79.24915,0.998998722,1.898994613,-0.000435068
9/28/2017,BSV,79.32858,1.000500827,1.89942968,0.000217452
9/27/2017,BSV,79.28887,0.999374201,1.899212228,-0.000271866
9/26/2017,BSV,79.33852,0.999749869,1.899484095,-0.000108644
9/25/2017,BSV,79.35837,1.001252601,1.899592739,0.000543657
9/22/2017,BSV,79.25909,1.00025076,1.899049082,0.00010889
9/21/2017,BSV,79.23922,0.999624317,1.898940192,-0.000163188
9/20/2017,BSV,79.269,0.999248947,1.899103379,-0.000326301
9/19/2017,BSV,79.32858,0.999624614,1.89942968,-0.000163059
9/18/2017,BSV,79.35837,0.999749931,1.899592739,-0.000108617
9/15/2017,BSV,79.37822,0.99937503,1.899701356,-0.000271506
9/14/2017,BSV,79.42786,1,1.899972862,0
9/13/2017,BSV,79.42786,0.999250573,1.899972862,-0.000325594
9/12/2017,BSV,79.48743,0.999500548,1.900298456,-0.000216963
9/11/2017,BSV,79.52715,0.99887762,1.900515419,-0.000487717
9/8/2017,BSV,79.61651,0.999750616,1.901003136,-0.000108319
9/7/2017,BSV,79.63637,1.001123361,1.901111456,0.000487596
9/6/2017,BSV,79.54701,1,1.90062386,0
9/5/2017,BSV,79.54701,1.001124624,1.90062386,0.000488144
9/1/2017,BSV,79.45765,0.999537955,1.900135716,-0.00020071
8/31/2017,BSV,79.49438,1.000374129,1.900336427,0.000162452
8/30/2017,BSV,79.46465,0.999501285,1.900173975,-0.000216643
8/29/2017,BSV,79.5043,1.000873671,1.900390618,0.000379265
8/28/2017,BSV,79.4349,1.000374661,1.900011353,0.000162683
8/25/2017,BSV,79.40515,1.000624657,1.89984867,0.0002712
8/24/2017,BSV,79.35558,0.999126094,1.89957747,-0.000379699
8/23/2017,BSV,79.42499,1.000874671,1.899957169,0.000379699
8/22/2017,BSV,79.35558,0.999750175,1.89957747,-0.000108511
8/21/2017,BSV,79.37541,1.000249888,1.899685982,0.000108511
8/18/2017,BSV,79.35558,0.999875009,1.89957747,-5.43E-05
8/17/2017,BSV,79.3655,1.000750132,1.899631757,0.000325656
8/16/2017,BSV,79.30601,1.000625438,1.8993061,0.000271539
8/15/2017,BSV,79.25644,0.999000325,1.899034561,-0.000434371
8/14/2017,BSV,79.33575,0.999625152,1.899468932,-0.000162825
8/11/2017,BSV,79.3655,1.000750132,1.899631757,0.000325656
8/10/2017,BSV,79.30601,1.000625438,1.8993061,0.000271539
8/9/2017,BSV,79.25644,1.000375379,1.899034561,0.000162994
8/8/2017,BSV,79.2267,0.999874932,1.898871567,-5.43E-05
8/7/2017,BSV,79.23661,1,1.898925887,0
8/4/2017,BSV,79.23661,0.999249774,1.898925887,-0.000325941
8/3/2017,BSV,79.2961,1.000750789,1.899251828,0.000325941
8/2/2017,BSV,79.23661,0.9997498,1.898925887,-0.000108674
8/1/2017,BSV,79.25644,1.000400506,1.899034561,0.000173903
7/31/2017,BSV,79.22471,1.000124977,1.898860658,5.43E-05
7/28/2017,BSV,79.21481,1.000500157,1.898806385,0.000217161
7/27/2017,BSV,79.17521,1.000125055,1.898589224,5.43E-05
7/26/2017,BSV,79.16531,1.001628359,1.898534917,0.000706612
7/25/2017,BSV,79.03661,0.998624053,1.897828304,-0.000597978
7/24/2017,BSV,79.14551,0.999374961,1.898426282,-0.000271536
7/21/2017,BSV,79.19501,1.001001064,1.898697818,0.000434539
7/20/2017,BSV,79.11581,1.000250329,1.898263279,0.000108703
7/19/2017,BSV,79.09601,0.999874851,1.898154576,-5.44E-05
7/18/2017,BSV,79.10591,1.00025036,1.898208931,0.000108716
7/17/2017,BSV,79.08611,1.000125196,1.898100214,5.44E-05
7/14/2017,BSV,79.07621,1.000626497,1.898045846,0.000271999
7/13/2017,BSV,79.0267,0.999624319,1.897773847,-0.000163187
7/12/2017,BSV,79.0564,1.000877358,1.897937034,0.000380865
7/11/2017,BSV,78.9871,1.000627078,1.897556169,0.000272251
7/10/2017,BSV,78.9376,1.000502041,1.897283918,0.000217979
7/7/2017,BSV,78.89799,1.000125494,1.897065939,5.45E-05
7/6/2017,BSV,78.88809,0.999874522,1.897011441,-5.45E-05
7/5/2017,BSV,78.89799,1.000125494,1.897065939,5.45E-05
7/3/2017,BSV,78.88809,0.999210011,1.897011441,-0.000343223
6/30/2017,BSV,78.95046,0.999749526,1.897354665,-0.000108793
6/29/2017,BSV,78.97024,0.999124361,1.897463458,-0.000380452
6/28/2017,BSV,79.03945,1.000876406,1.89784391,0.000380452
6/27/2017,BSV,78.97024,0.998749575,1.897463458,-0.000543393
6/26/2017,BSV,79.06911,1,1.89800685,0
6/23/2017,BSV,79.06911,1.000375256,1.89800685,0.000162941
6/22/2017,BSV,79.03945,1.000375397,1.89784391,0.000163002
6/21/2017,BSV,79.00979,0.999874841,1.897680907,-5.44E-05
6/20/2017,BSV,79.01968,1.000626059,1.897735267,0.000271809
6/19/2017,BSV,78.97024,0.998874515,1.897463458,-0.000489067
6/16/2017,BSV,79.05922,1.000625619,1.897952525,0.000271618
6/15/2017,BSV,79.00979,0.999624744,1.897680907,-0.000163002
6/14/2017,BSV,79.03945,1.001001769,1.89784391,0.000434845
6/13/2017,BSV,78.96035,0.999874763,1.897409065,-5.44E-05
6/12/2017,BSV,78.97024,1.000125253,1.897463458,5.44E-05
6/9/2017,BSV,78.96035,0.999624509,1.897409065,-0.000163104
6/8/2017,BSV,78.99001,0.999499554,1.897572169,-0.000217395
6/7/2017,BSV,79.02956,0.999249958,1.897789564,-0.000325861
6/6/2017,BSV,79.08888,1.000875731,1.898115425,0.000380159
6/5/2017,BSV,79.01968,0.999624918,1.897735267,-0.000162927
6/2/2017,BSV,79.04933,1.000500444,1.897898193,0.000217286
6/1/2017,BSV,79.00979,0.999862441,1.897680907,-5.97E-05
5/31/2017,BSV,79.02066,1.000249871,1.897740653,0.000108504
5/30/2017,BSV,79.00092,1.000500244,1.897632149,0.000217199
5/26/2017,BSV,78.96142,1.000125013,1.89741495,5.43E-05
5/25/2017,BSV,78.95155,0.999875002,1.897360661,-5.43E-05
5/24/2017,BSV,78.96142,1.000750803,1.89741495,0.000325947
5/23/2017,BSV,78.90218,0.99937468,1.897089003,-0.000271658
5/22/2017,BSV,78.95155,1.000125156,1.897360661,5.44E-05
5/19/2017,BSV,78.94167,1,1.89730631,0
5/18/2017,BSV,78.94167,0.999250009,1.89730631,-0.000325839
5/17/2017,BSV,79.00092,1.002254793,1.897632149,0.000978142
5/16/2017,BSV,78.82319,1.00012536,1.896654007,5.44E-05
5/15/2017,BSV,78.81331,1,1.896599567,0
5/12/2017,BSV,78.81331,1.00150569,1.896599567,0.000653421
5/11/2017,BSV,78.69482,1.000376532,1.895946146,0.000163495
5/10/2017,BSV,78.6652,1.000125484,1.895782651,5.45E-05
5/9/2017,BSV,78.65533,0.999498188,1.895728157,-0.000217989
5/8/2017,BSV,78.69482,0.999623624,1.895946146,-0.000163489
5/5/2017,BSV,78.72445,1.000250938,1.896109635,0.000108967
5/4/2017,BSV,78.7047,0.999749125,1.896000668,-0.000108967
5/3/2017,BSV,78.72445,0.998622405,1.896109635,-0.000598694
5/2/2017,BSV,78.83305,1.000877432,1.896708329,0.000380897
5/1/2017,BSV,78.76394,0.999198246,1.896327433,-0.000348337
4/28/2017,BSV,78.82714,1.000375392,1.89667577,0.000163
4/27/2017,BSV,78.79756,1.00037566,1.89651277,0.000163117
4/26/2017,BSV,78.76797,1.00087714,1.896349653,0.00038077
4/25/2017,BSV,78.69894,0.998498553,1.895968883,-0.00065256
4/24/2017,BSV,78.81728,0.999499852,1.896621443,-0.000217266
4/21/2017,BSV,78.85672,1.000500398,1.896838709,0.000217266
4/20/2017,BSV,78.81728,0.999000205,1.896621443,-0.000434423
4/19/2017,BSV,78.89616,0.999875041,1.897055866,-5.43E-05
4/18/2017,BSV,78.90602,1.001501757,1.897110138,0.000651716
4/17/2017,BSV,78.7877,1.000250483,1.896458423,0.00010877
4/13/2017,BSV,78.76797,1.000125066,1.896349653,5.43E-05
4/12/2017,BSV,78.75812,1.001002679,1.896295341,0.00043524
4/11/2017,BSV,78.67923,1.001380539,1.895860101,0.000599147
4/10/2017,BSV,78.57076,1.000627981,1.895260954,0.000272643
4/7/2017,BSV,78.52145,0.99874574,1.894988311,-0.00054506
4/6/2017,BSV,78.62006,1,1.895533371,0
4/5/2017,BSV,78.62006,1.000376381,1.895533371,0.00016343
4/4/2017,BSV,78.59048,0.99949841,1.895369941,-0.000217893
4/3/2017,BSV,78.62992,1.001620326,1.895587834,0.000703129
3/31/2017,BSV,78.50272,1.000502018,1.894884705,0.000217969
3/30/2017,BSV,78.46333,0.999874479,1.894666736,-5.45E-05
3/29/2017,BSV,78.47318,1.001004919,1.894721252,0.000436212
3/28/2017,BSV,78.3944,0.99899609,1.894285041,-0.000436212
3/27/2017,BSV,78.47318,1.000753564,1.894721252,0.000327145
3/24/2017,BSV,78.41409,0.999623296,1.894394107,-0.000163631
3/23/2017,BSV,78.44364,0.999749055,1.894557738,-0.000108998
3/22/2017,BSV,78.46333,1.000376623,1.894666736,0.000163535
3/21/2017,BSV,78.43379,1.001257032,1.894503201,0.000545579
3/20/2017,BSV,78.33532,1.000628975,1.893957622,0.000273075
3/17/2017,BSV,78.28608,1.000755238,1.893684547,0.000327872
3/16/2017,BSV,78.227,0.999371073,1.893356675,-0.000273225
3/15/2017,BSV,78.27623,1.002775316,1.893629901,0.001203635
3/14/2017,BSV,78.05959,0.999621714,1.892426266,-0.000164318
3/13/2017,BSV,78.08913,0.999495831,1.892590584,-0.000219013
3/10/2017,BSV,78.12852,1.000630641,1.892809597,0.000273798
3/9/2017,BSV,78.07928,0.999243777,1.8925358,-0.000328548
3/8/2017,BSV,78.13837,0.999118624,1.892864347,-0.000382945
3/7/2017,BSV,78.2073,0.999370787,1.893247293,-0.00027335
3/6/2017,BSV,78.25654,0.999874148,1.893520642,-5.47E-05
3/3/2017,BSV,78.26639,1.000629529,1.893575303,0.000273315
3/2/2017,BSV,78.21715,0.999245237,1.893301988,-0.000327913
3/1/2017,BSV,78.27623,0.998179141,1.893629901,-0.00079151
2/28/2017,BSV,78.41902,0.999122794,1.894421411,-0.000381133
2/27/2017,BSV,78.48787,0.998498586,1.894802543,-0.000652546
2/24/2017,BSV,78.60589,1.001629246,1.895455089,0.000706997
2/23/2017,BSV,78.47803,1.000627065,1.894748093,0.000272246
2/22/2017,BSV,78.42885,1.000627331,1.894475847,0.000272361
2/21/2017,BSV,78.37968,1,1.894203486,0
2/17/2017,BSV,78.37968,1.001004968,1.894203486,0.000436233
2/16/2017,BSV,78.30099,1.00125763,1.893767253,0.000545839
2/15/2017,BSV,78.20264,0.999245991,1.893221414,-0.000327586
2/14/2017,BSV,78.26165,0.999121032,1.893549,-0.000381899
2/13/2017,BSV,78.3305,0.999623532,1.893930899,-0.000163529
2/10/2017,BSV,78.36,0.999372778,1.894094427,-0.000272485
2/9/2017,BSV,78.40918,0.998872324,1.894366912,-0.00049002
2/8/2017,BSV,78.4977,1.001128949,1.894856932,0.00049002
2/7/2017,BSV,78.40918,1.000250926,1.894366912,0.000108962
2/6/2017,BSV,78.38951,1.001759704,1.89425795,0.000763558
2/3/2017,BSV,78.25181,0.999623026,1.893494392,-0.000163748
2/2/2017,BSV,78.28132,1.000502799,1.89365814,0.000218308
2/1/2017,BSV,78.24198,0.999597948,1.893439832,-0.000174644
1/31/2017,BSV,78.27345,1.000627938,1.893614476,0.000272624
1/30/2017,BSV,78.22433,1.000125552,1.893341852,5.45E-05
1/27/2017,BSV,78.21451,1.000376926,1.893287329,0.000163666
1/26/2017,BSV,78.18504,1.000502906,1.893123663,0.000218355
1/25/2017,BSV,78.14574,0.99874444,1.892905308,-0.000545625
1/24/2017,BSV,78.24398,0.999247282,1.893450933,-0.000327024
1/23/2017,BSV,78.30292,1.00163351,1.893777958,0.000708846
1/20/2017,BSV,78.17522,1.00113233,1.893069112,0.000491486
1/19/2017,BSV,78.0868,0.999120216,1.892577626,-0.000382253
1/18/2017,BSV,78.15556,0.997867664,1.892959879,-0.00092705
1/17/2017,BSV,78.32257,1.001633228,1.89388693,0.000708723
1/13/2017,BSV,78.19486,0.999623263,1.893178206,-0.000163646
1/12/2017,BSV,78.22433,1.000502526,1.893341852,0.000218189
1/11/2017,BSV,78.18504,1.000502906,1.893123663,0.000218355
1/10/2017,BSV,78.14574,0.999622898,1.892905308,-0.000163804
1/9/2017,BSV,78.17522,1.00113233,1.893069112,0.000491486
1/6/2017,BSV,78.0868,0.998868951,1.892577626,-0.000491486
1/5/2017,BSV,78.17522,1.0015103,1.893069112,0.00065542
1/4/2017,BSV,78.05733,1,1.892413692,0
1/3/2017,BSV,78.05733,1.000125821,1.892413692,5.46E-05
12/30/2016,BSV,78.04751,1.000125837,1.892359052,5.46E-05
12/29/2016,BSV,78.03769,1.001891762,1.892304405,0.000820806
12/28/2016,BSV,77.89034,1.000757278,1.8914836,0.000328757
12/27/2016,BSV,77.8314,0.999747723,1.891154842,-0.000109576
12/23/2016,BSV,77.85104,1.000378687,1.891264419,0.00016443
12/22/2016,BSV,77.82157,0.999419778,1.891099988,-0.00025206
12/21/2016,BSV,77.86675,1.000378096,1.891352049,0.000164174
12/20/2016,BSV,77.83732,1.000126048,1.891187874,5.47E-05
12/19/2016,BSV,77.82751,1.001135849,1.891133136,0.000493013
12/16/2016,BSV,77.73921,1.000252317,1.890640123,0.000109566
12/15/2016,BSV,77.7196,0.999369283,1.890530557,-0.000274003
12/14/2016,BSV,77.76865,0.996981569,1.89080456,-0.00131287
12/13/2016,BSV,78.0041,0.999245865,1.89211743,-0.00032764
12/12/2016,BSV,78.06297,1,1.892445071,0
12/9/2016,BSV,78.06297,0.999623267,1.892445071,-0.000163644
12/8/2016,BSV,78.09239,0.999246589,1.892608715,-0.000327325
12/7/2016,BSV,78.15127,1.001005344,1.89293604,0.000436396
12/6/2016,BSV,78.07278,1.000754609,1.892499644,0.000327599
12/5/2016,BSV,78.01391,0.999874269,1.892172045,-5.46E-05
12/2/2016,BSV,78.02372,1.001132861,1.892226653,0.000491717
12/1/2016,BSV,77.93543,0.999094429,1.891734936,-0.000393462
11/30/2016,BSV,78.00607,0.998870852,1.892128398,-0.00049066
11/29/2016,BSV,78.09425,1.000251042,1.892619058,0.000109012
11/28/2016,BSV,78.07465,1.00062787,1.892510046,0.000272595
11/25/2016,BSV,78.02566,1.000125615,1.892237451,5.46E-05
11/23/2016,BSV,78.01586,0.998620264,1.8921829,-0.000599625
11/22/2016,BSV,78.12365,1.000250947,1.892782526,0.000108971
11/21/2016,BSV,78.10405,1.00025101,1.892673554,0.000108999
11/18/2016,BSV,78.08445,0.998871856,1.892564556,-0.000490223
11/17/2016,BSV,78.17264,0.998623155,1.893054779,-0.000598368
11/16/2016,BSV,78.28042,0.999749681,1.893653147,-0.000108726
11/15/2016,BSV,78.30002,0.999874984,1.893761873,-5.43E-05
11/14/2016,BSV,78.30981,0.997752726,1.89381617,-0.000977077
11/11/2016,BSV,78.48619,1.000124878,1.894793247,5.42E-05
11/10/2016,BSV,78.47639,0.998877484,1.894739017,-0.000487776
11/9/2016,BSV,78.56458,0.996767798,1.895226793,-0.001406001
11/8/2016,BSV,78.81934,0.998758321,1.896632794,-0.000539589
11/7/2016,BSV,78.91733,0.999007794,1.897172383,-0.000431123
11/4/2016,BSV,78.99571,1.000620545,1.897603507,0.000269416
11/3/2016,BSV,78.94672,1.001118205,1.897334091,0.000485359
11/2/2016,BSV,78.85854,1.00049734,1.896848732,0.000215938
11/1/2016,BSV,78.81934,1.000248732,1.896632794,0.000108009
10/31/2016,BSV,78.79974,1.000124127,1.896524785,5.39E-05
10/28/2016,BSV,78.78996,1.000497011,1.89647088,0.000215795
10/27/2016,BSV,78.75082,0.999006839,1.896255085,-0.000431539
10/26/2016,BSV,78.82911,1.000124208,1.896686623,5.39E-05
10/25/2016,BSV,78.81932,0.999503541,1.896632684,-0.000215663
10/24/2016,BSV,78.85847,0.999751895,1.896848347,-0.000107764
10/21/2016,BSV,78.87804,1,1.896956111,0
10/20/2016,BSV,78.87804,0.999751957,1.896956111,-0.000107737
10/19/2016,BSV,78.89761,1,1.897063848,0
10/18/2016,BSV,78.89761,1.000248105,1.897063848,0.000107737
10/17/2016,BSV,78.87804,1.001491101,1.896956111,0.000647095
10/14/2016,BSV,78.7606,0.999255005,1.896309016,-0.000323668
10/13/2016,BSV,78.81932,1.000621172,1.896632684,0.000269688
10/12/2016,BSV,78.77039,1.000248505,1.896362996,0.000107911
10/11/2016,BSV,78.75082,0.999627444,1.896255085,-0.000161829
10/10/2016,BSV,78.78017,0.999379163,1.896416914,-0.00026971
10/7/2016,BSV,78.82911,1.000745458,1.896686623,0.000323628
10/6/2016,BSV,78.77039,0.999131139,1.896362996,-0.000377505
10/5/2016,BSV,78.83889,0.999627734,1.896740501,-0.000161703
10/4/2016,BSV,78.86825,0.999503975,1.896902204,-0.000215474
10/3/2016,BSV,78.90739,0.998724183,1.897117679,-0.000554434
9/30/2016,BSV,79.00819,1,1.897672113,0
9/29/2016,BSV,79.00819,1.000247504,1.897672113,0.000107476
9/28/2016,BSV,78.98864,0.999752557,1.897564636,-0.000107476
9/27/2016,BSV,79.00819,0.999505359,1.897672113,-0.000214873
9/26/2016,BSV,79.04729,1.00061862,1.897886985,0.00026858
9/23/2016,BSV,78.99842,1.000866844,1.897618405,0.000376303
9/22/2016,BSV,78.93,1,1.897242103,0
9/21/2016,BSV,78.93,1.000247749,1.897242103,0.000107583
9/20/2016,BSV,78.91045,1.000247811,1.89713452,0.000107609
9/19/2016,BSV,78.8909,0.999876173,1.897026911,-5.38E-05
9/16/2016,BSV,78.90067,0.999752281,1.897080691,-0.000107596
9/15/2016,BSV,78.92022,1.000123811,1.897188287,5.38E-05
9/14/2016,BSV,78.91045,1.001488708,1.89713452,0.000646057
9/13/2016,BSV,78.79315,0.998884777,1.896488463,-0.000484605
9/12/2016,BSV,78.88112,1.000371837,1.896973068,0.000161457
9/9/2016,BSV,78.8518,0.999628301,1.896811612,-0.000161457
9/8/2016,BSV,78.88112,0.998391686,1.896973068,-0.000699044
9/7/2016,BSV,79.00819,0.999752619,1.897672113,-0.00010745
9/6/2016,BSV,79.02774,1.001610506,1.897779562,0.000698871
9/2/2016,BSV,78.90067,1,1.897080691,0
9/1/2016,BSV,78.90067,1.000508112,1.897080691,0.000220614
