Date,Ticker,Price,DailyRetMult,CloseLog10,DailyRetLogDiff
7/25/2018,VFH,70.94,xx,,
7/24/2018,VFH,70.89,xx,,
7/23/2018,VFH,70.78,xx,,
7/20/2018,VFH,69.92,xx,,
7/19/2018,VFH,69.75,xx,,
7/18/2018,VFH,70.56,xx,,
7/17/2018,VFH,69.63,xx,,
7/16/2018,VFH,69.47,xx,,
7/13/2018,VFH,68.38,xx,,
7/12/2018,VFH,68.74,xx,,
7/11/2018,VFH,68.72,xx,,
7/10/2018,VFH,69.09,xx,,
7/9/2018,VFH,69.4,xx,,
7/6/2018,VFH,67.86,xx,,
7/5/2018,VFH,67.53,xx,,
7/3/2018,VFH,67.33,xx,,
7/2/2018,VFH,67.85,xx,,
6/29/2018,VFH,67.45,xx,,
6/28/2018,VFH,67.54,xx,,
6/27/2018,VFH,67.04,xx,,
6/26/2018,VFH,67.96503,xx,,
6/25/2018,VFH,68.2137,xx,,
6/22/2018,VFH,68.88012,xx,,
6/21/2018,VFH,69.24815,xx,,
6/20/2018,VFH,69.45702,xx,,
6/19/2018,VFH,69.56644,xx,,
6/18/2018,VFH,69.68579,xx,,
6/15/2018,VFH,69.70569,xx,,
6/14/2018,VFH,69.73553,xx,,
6/13/2018,VFH,70.30248,xx,,
6/12/2018,VFH,70.49147,xx,,
6/11/2018,VFH,70.8197,xx,,
6/8/2018,VFH,71.01864,xx,,
6/7/2018,VFH,70.8396,xx,,
6/6/2018,VFH,70.6904,xx,,
6/5/2018,VFH,69.46696,xx,,
6/4/2018,VFH,69.74548,xx,,
6/1/2018,VFH,69.44707,xx,,
5/31/2018,VFH,68.74087,xx,,
5/30/2018,VFH,69.29787,xx,,
5/29/2018,VFH,68.04461,xx,,
5/25/2018,VFH,70.20302,xx,,
5/24/2018,VFH,70.42184,xx,,
5/23/2018,VFH,70.86944,xx,,
5/22/2018,VFH,71.31703,xx,,
5/21/2018,VFH,70.92912,xx,,
5/18/2018,VFH,70.31243,xx,,
5/17/2018,VFH,70.86944,xx,,
5/16/2018,VFH,70.88933,xx,,
5/15/2018,VFH,70.76003,xx,,
5/14/2018,VFH,70.79981,xx,,
5/11/2018,VFH,70.85949,xx,,
5/10/2018,VFH,70.90923,xx,,
5/9/2018,VFH,70.36216,xx,,
5/8/2018,VFH,69.45702,xx,,
5/7/2018,VFH,68.96964,xx,,
5/4/2018,VFH,68.56183,xx,,
5/3/2018,VFH,67.74621,xx,,
5/2/2018,VFH,68.23359,xx,,
5/1/2018,VFH,68.91991,xx,,
4/30/2018,VFH,68.85028,xx,,
4/27/2018,VFH,69.49681,xx,,
4/26/2018,VFH,69.3675,xx,,
4/25/2018,VFH,69.39734,xx,,
4/24/2018,VFH,69.49681,xx,,
4/23/2018,VFH,69.78526,xx,,
4/20/2018,VFH,69.80515,xx,,
4/19/2018,VFH,69.69574,xx,,
4/18/2018,VFH,68.72097,xx,,
4/17/2018,VFH,68.96964,xx,,
4/16/2018,VFH,69.07905,xx,,
4/13/2018,VFH,68.75082,xx,,
4/12/2018,VFH,69.74548,xx,,
4/11/2018,VFH,68.62151,xx,,
4/10/2018,VFH,69.35756,xx,,
4/9/2018,VFH,68.29327,xx,,
4/6/2018,VFH,68.08439,xx,,
4/5/2018,VFH,69.69574,xx,,
4/4/2018,VFH,69.22825,xx,,
4/3/2018,VFH,68.48225,xx,,
4/2/2018,VFH,67.61691,xx,,
3/29/2018,VFH,69.09895,xx,,
3/28/2018,VFH,68.22364,xx,,
3/27/2018,VFH,68.03466,xx,,
3/26/2018,VFH,69.35756,xx,,
3/23/2018,VFH,67.24888,xx,,
3/22/2018,VFH,69.32771,xx,,
3/21/2018,VFH,71.85415,xx,,
3/20/2018,VFH,71.83426,xx,,
3/19/2018,VFH,71.73479,xx,,
3/16/2018,VFH,72.20228,xx,,
3/15/2018,VFH,72.06502,xx,,
3/14/2018,VFH,72.01546,xx,,
3/13/2018,VFH,72.85803,xx,,
3/12/2018,VFH,73.56183,xx,,
3/9/2018,VFH,73.76999,xx,,
3/8/2018,VFH,72.1344,xx,,
3/7/2018,VFH,72.02537,xx,,
3/6/2018,VFH,72.06502,xx,,
3/5/2018,VFH,71.67842,xx,,
3/2/2018,VFH,70.68716,xx,,
3/1/2018,VFH,70.36005,xx,,
2/28/2018,VFH,71.40087,xx,,
2/27/2018,VFH,72.3624,xx,,
8/27/2018,IVOG,145.82,xx,,
8/24/2018,IVOG,144.975,xx,,
8/23/2018,IVOG,144.39,xx,,
8/22/2018,IVOG,144.83,xx,,
8/21/2018,IVOG,144.8,xx,,
8/20/2018,IVOG,143.68,xx,,
8/17/2018,IVOG,143.34,xx,,
8/16/2018,IVOG,142.64,xx,,
8/15/2018,IVOG,141.62,xx,,
8/14/2018,IVOG,142.83,xx,,
8/13/2018,IVOG,141.63,xx,,
8/10/2018,IVOG,142.35,xx,,
8/9/2018,IVOG,143.14,xx,,
8/8/2018,IVOG,143.28,xx,,
8/7/2018,IVOG,143.64,xx,,
8/6/2018,IVOG,143.13,xx,,
8/3/2018,IVOG,142.51,xx,,
8/2/2018,IVOG,142.37,xx,,
8/1/2018,IVOG,140.93,xx,,
7/31/2018,IVOG,141.1,xx,,
7/30/2018,IVOG,139.54,xx,,
7/27/2018,IVOG,140.8,xx,,
7/26/2018,IVOG,142.57,xx,,
7/25/2018,IVOG,141.95,xx,,
7/24/2018,IVOG,141.47,xx,,
7/23/2018,IVOG,142.95,xx,,
7/20/2018,IVOG,143.15,xx,,
7/19/2018,IVOG,144.13,xx,,
7/18/2018,IVOG,143.66,xx,,
7/17/2018,IVOG,143.22,xx,,
7/16/2018,IVOG,142.22,xx,,
7/13/2018,IVOG,142.92,xx,,
7/12/2018,IVOG,143.01,xx,,
7/11/2018,IVOG,142.13,xx,,
7/10/2018,IVOG,143.24,xx,,
7/9/2018,IVOG,143.22,xx,,
7/6/2018,IVOG,141.97,xx,,
7/5/2018,IVOG,140.89,xx,,
7/3/2018,IVOG,139.6,xx,,
7/2/2018,IVOG,139.49,xx,,
6/29/2018,IVOG,139.27,xx,,
6/28/2018,IVOG,139,xx,,
6/27/2018,IVOG,138.18,xx,,
6/26/2018,IVOG,140.1,xx,,
6/25/2018,IVOG,139.98,xx,,
6/22/2018,IVOG,142.32,xx,,
6/21/2018,IVOG,142.72,xx,,
6/20/2018,IVOG,143.55,xx,,
6/19/2018,IVOG,142.97,xx,,
6/18/2018,IVOG,143.39,xx,,
6/15/2018,IVOG,143.41,xx,,
6/14/2018,IVOG,143.52,xx,,
6/13/2018,IVOG,142.81,xx,,
6/12/2018,IVOG,143.75,xx,,
6/11/2018,IVOG,143.38,xx,,
6/8/2018,IVOG,143.47,xx,,
6/7/2018,IVOG,142.43,xx,,
6/6/2018,IVOG,142.62,xx,,
6/5/2018,IVOG,141.31,xx,,
6/4/2018,IVOG,140.78,xx,,
6/1/2018,IVOG,139.82,xx,,
5/31/2018,IVOG,138.75,xx,,
5/30/2018,IVOG,140.25,xx,,
5/29/2018,IVOG,138.5,xx,,
5/25/2018,IVOG,139.15,xx,,
5/24/2018,IVOG,139.3,xx,,
5/23/2018,IVOG,139.09,xx,,
5/22/2018,IVOG,138.72,xx,,
5/21/2018,IVOG,140.01,xx,,
5/18/2018,IVOG,138.87,xx,,
5/17/2018,IVOG,138.89,xx,,
5/16/2018,IVOG,138.68,xx,,
5/15/2018,IVOG,137.61,xx,,
5/14/2018,IVOG,138.31,xx,,
5/11/2018,IVOG,138.56,xx,,
5/10/2018,IVOG,138.41,xx,,
5/9/2018,IVOG,137.33,xx,,
5/8/2018,IVOG,136.58,xx,,
5/7/2018,IVOG,136.42,xx,,
5/4/2018,IVOG,135.7,xx,,
5/3/2018,IVOG,133.73,xx,,
5/2/2018,IVOG,133.57,xx,,
5/1/2018,IVOG,134.13,xx,,
4/30/2018,IVOG,133.32,xx,,
4/27/2018,IVOG,134.77,xx,,
4/26/2018,IVOG,134.98,xx,,
4/25/2018,IVOG,134.26,xx,,
4/24/2018,IVOG,134.36,xx,,
4/23/2018,IVOG,135.84,xx,,
4/20/2018,IVOG,136.03,xx,,
4/19/2018,IVOG,136.94,xx,,
4/18/2018,IVOG,137.79,xx,,
4/17/2018,IVOG,137.7,xx,,
4/16/2018,IVOG,136.19,xx,,
4/13/2018,IVOG,134.87,xx,,
4/12/2018,IVOG,135.47,xx,,
4/11/2018,IVOG,134.7,xx,,
4/10/2018,IVOG,134.89,xx,,
4/9/2018,IVOG,133.03,xx,,
4/6/2018,IVOG,132.93,xx,,
4/5/2018,IVOG,135.53,xx,,
4/4/2018,IVOG,134.78,xx,,
4/3/2018,IVOG,133.53,xx,,
4/2/2018,IVOG,131.7,xx,,
3/29/2018,IVOG,135.02,xx,,
3/28/2018,IVOG,132.95,xx,,
3/27/2018,IVOG,133.23,xx,,
3/26/2018,IVOG,135.55,xx,,
3/23/2018,IVOG,132.28,xx,,
3/22/2018,IVOG,135,xx,,
3/21/2018,IVOG,138.46,xx,,
3/20/2018,IVOG,138.19,xx,,
3/19/2018,IVOG,137.79,xx,,
3/16/2018,IVOG,138.97,xx,,
3/15/2018,IVOG,138.095,xx,,
3/14/2018,IVOG,138.39,xx,,
3/13/2018,IVOG,139.175,xx,,
3/12/2018,IVOG,140.095,xx,,
3/9/2018,IVOG,139.84,xx,,
3/8/2018,IVOG,137.1,xx,,
3/7/2018,IVOG,137.47,xx,,
3/6/2018,IVOG,136.92,xx,,
3/5/2018,IVOG,135.23,xx,,
3/2/2018,IVOG,133.929,xx,,
3/1/2018,IVOG,132.71,xx,,
2/28/2018,IVOG,133.42,xx,,
2/27/2018,IVOG,134.86,xx,,
8/27/2018,VO,165.79,xx,,
8/24/2018,VO,164.9,xx,,
8/23/2018,VO,163.59,xx,,
8/22/2018,VO,163.92,xx,,
8/21/2018,VO,164.25,xx,,
8/20/2018,VO,163.49,xx,,
8/17/2018,VO,162.77,xx,,
8/16/2018,VO,161.89,xx,,
8/15/2018,VO,160.65,xx,,
8/14/2018,VO,162.28,xx,,
8/13/2018,VO,161.03,xx,,
8/10/2018,VO,161.86,xx,,
8/9/2018,VO,162.87,xx,,
8/8/2018,VO,162.73,xx,,
8/7/2018,VO,163.09,xx,,
8/6/2018,VO,162.73,xx,,
8/3/2018,VO,162.13,xx,,
8/2/2018,VO,161.81,xx,,
8/1/2018,VO,160.75,xx,,
7/31/2018,VO,161.63,xx,,
7/30/2018,VO,160.48,xx,,
7/27/2018,VO,161.63,xx,,
7/26/2018,VO,163.29,xx,,
7/25/2018,VO,162.61,xx,,
7/24/2018,VO,161.31,xx,,
7/23/2018,VO,162.16,xx,,
7/20/2018,VO,161.97,xx,,
7/19/2018,VO,162.57,xx,,
7/18/2018,VO,162.43,xx,,
7/17/2018,VO,162.01,xx,,
7/16/2018,VO,161.27,xx,,
7/13/2018,VO,161.89,xx,,
7/12/2018,VO,161.94,xx,,
7/11/2018,VO,160.79,xx,,
7/10/2018,VO,161.85,xx,,
7/9/2018,VO,161.63,xx,,
7/6/2018,VO,160.37,xx,,
7/5/2018,VO,158.96,xx,,
7/3/2018,VO,157.71,xx,,
7/2/2018,VO,157.75,xx,,
6/29/2018,VO,157.64,xx,,
6/28/2018,VO,157.41,xx,,
6/27/2018,VO,156.54,xx,,
6/26/2018,VO,158.23,xx,,
6/25/2018,VO,158,xx,,
6/22/2018,VO,160.26,xx,,
6/21/2018,VO,160.249,xx,,
6/20/2018,VO,161.4747,xx,,
6/19/2018,VO,160.7871,xx,,
6/18/2018,VO,161.5445,xx,,
6/15/2018,VO,161.3153,xx,,
6/14/2018,VO,161.2654,xx,,
6/13/2018,VO,160.6675,xx,,
6/12/2018,VO,161.385,xx,,
6/11/2018,VO,160.6277,xx,,
6/8/2018,VO,160.3586,xx,,
6/7/2018,VO,159.6212,xx,,
6/6/2018,VO,159.9899,xx,,
6/5/2018,VO,158.7542,xx,,
6/4/2018,VO,158.236,xx,,
6/1/2018,VO,157.6581,xx,,
5/31/2018,VO,156.1633,xx,,
5/30/2018,VO,157.6581,xx,,
5/29/2018,VO,155.7547,xx,,
5/25/2018,VO,157.2196,xx,,
5/24/2018,VO,157.6182,xx,,
5/23/2018,VO,157.7079,xx,,
5/22/2018,VO,157.3292,xx,,
5/21/2018,VO,158.0367,xx,,
5/18/2018,VO,157.0801,xx,,
5/17/2018,VO,157.1299,xx,,
5/16/2018,VO,156.9804,xx,,
5/15/2018,VO,156.253,xx,,
5/14/2018,VO,156.9306,xx,,
5/11/2018,VO,157.1498,xx,,
5/10/2018,VO,157.2794,xx,,
5/9/2018,VO,156.0936,xx,,
5/8/2018,VO,154.818,xx,,
5/7/2018,VO,154.5788,xx,,
5/4/2018,VO,154.0607,xx,,
5/3/2018,VO,152.3766,xx,,
5/2/2018,VO,152.5759,xx,,
5/1/2018,VO,153.4926,xx,,
4/30/2018,VO,153.3731,xx,,
4/27/2018,VO,154.6187,xx,,
4/26/2018,VO,154.3596,xx,,
4/25/2018,VO,153.3033,xx,,
4/24/2018,VO,153.1738,xx,,
4/23/2018,VO,154.8878,xx,,
4/20/2018,VO,154.8678,xx,,
4/19/2018,VO,155.8544,xx,,
4/18/2018,VO,157.0004,xx,,
4/17/2018,VO,156.4921,xx,,
4/16/2018,VO,155.0173,xx,,
4/13/2018,VO,153.5724,xx,,
4/12/2018,VO,154.1105,xx,,
4/11/2018,VO,153.2734,xx,,
4/10/2018,VO,153.8813,xx,,
4/9/2018,VO,151.5096,xx,,
4/6/2018,VO,151.2306,xx,,
4/5/2018,VO,154.5589,xx,,
4/4/2018,VO,153.5325,xx,,
4/3/2018,VO,151.7587,xx,,
4/2/2018,VO,150.1842,xx,,
3/29/2018,VO,153.672,xx,,
3/28/2018,VO,151.5993,xx,,
3/27/2018,VO,152.2072,xx,,
3/26/2018,VO,154.3696,xx,,
3/23/2018,VO,150.832,xx,,
3/22/2018,VO,153.8115,xx,,
3/21/2018,VO,157.4837,xx,,
3/20/2018,VO,157.2453,xx,,
3/19/2018,VO,156.9374,xx,,
3/16/2018,VO,158.5663,xx,,
3/15/2018,VO,157.8413,xx,,
3/14/2018,VO,158.3975,xx,,
3/13/2018,VO,159.1027,xx,,
3/12/2018,VO,159.8477,xx,,
3/9/2018,VO,159.9172,xx,,
3/8/2018,VO,157.4837,xx,,
3/7/2018,VO,156.997,xx,,
3/6/2018,VO,156.9572,xx,,
3/5/2018,VO,155.815,xx,,
3/2/2018,VO,153.8086,xx,,
3/1/2018,VO,152.4974,xx,,
2/28/2018,VO,153.8483,xx,,
2/27/2018,VO,155.2488,xx,,
8/27/2018,VXF,124.66,xx,,
8/24/2018,VXF,124.07,xx,,
8/23/2018,VXF,123.3,xx,,
8/22/2018,VXF,123.67,xx,,
8/21/2018,VXF,123.43,xx,,
8/20/2018,VXF,122.3,xx,,
8/17/2018,VXF,121.9,xx,,
8/16/2018,VXF,121.42,xx,,
8/15/2018,VXF,120.43,xx,,
8/14/2018,VXF,121.8,xx,,
8/13/2018,VXF,120.81,xx,,
8/10/2018,VXF,121.41,xx,,
8/9/2018,VXF,121.89,xx,,
8/8/2018,VXF,121.69,xx,,
8/7/2018,VXF,121.9,xx,,
8/6/2018,VXF,121.5,xx,,
8/3/2018,VXF,120.7,xx,,
8/2/2018,VXF,120.94,xx,,
8/1/2018,VXF,119.72,xx,,
7/31/2018,VXF,119.75,xx,,
7/30/2018,VXF,118.59,xx,,
7/27/2018,VXF,119.63,xx,,
7/26/2018,VXF,121.46,xx,,
7/25/2018,VXF,120.93,xx,,
7/24/2018,VXF,120.3,xx,,
7/23/2018,VXF,121.48,xx,,
7/20/2018,VXF,121.49,xx,,
7/19/2018,VXF,122.01,xx,,
7/18/2018,VXF,121.62,xx,,
7/17/2018,VXF,121.25,xx,,
7/16/2018,VXF,120.58,xx,,
7/13/2018,VXF,121.17,xx,,
7/12/2018,VXF,121.28,xx,,
7/11/2018,VXF,120.69,xx,,
7/10/2018,VXF,121.51,xx,,
7/9/2018,VXF,121.76,xx,,
7/6/2018,VXF,120.81,xx,,
7/5/2018,VXF,119.72,xx,,
7/3/2018,VXF,118.54,xx,,
7/2/2018,VXF,118.38,xx,,
6/29/2018,VXF,117.8,xx,,
6/28/2018,VXF,117.79,xx,,
6/27/2018,VXF,117.26,xx,,
6/26/2018,VXF,118.9846,xx,,
6/25/2018,VXF,118.4463,xx,,
6/22/2018,VXF,120.4001,xx,,
6/21/2018,VXF,120.5795,xx,,
6/20/2018,VXF,121.7658,xx,,
6/19/2018,VXF,121.0231,xx,,
6/18/2018,VXF,121.2374,xx,,
6/15/2018,VXF,120.7789,xx,,
6/14/2018,VXF,120.7789,xx,,
6/13/2018,VXF,120.3004,xx,,
6/12/2018,VXF,120.8088,xx,,
6/11/2018,VXF,120.3104,xx,,
6/8/2018,VXF,120.1509,xx,,
6/7/2018,VXF,119.7023,xx,,
6/6/2018,VXF,120.121,xx,,
6/5/2018,VXF,119.1241,xx,,
6/4/2018,VXF,118.5659,xx,,
6/1/2018,VXF,117.8382,xx,,
5/31/2018,VXF,116.8712,xx,,
5/30/2018,VXF,117.8083,xx,,
5/29/2018,VXF,116.2033,xx,,
5/25/2018,VXF,116.5821,xx,,
5/24/2018,VXF,116.6719,xx,,
5/23/2018,VXF,116.6918,xx,,
5/22/2018,VXF,116.5223,xx,,
5/21/2018,VXF,117.26,xx,,
5/18/2018,VXF,116.4725,xx,,
5/17/2018,VXF,116.3927,xx,,
5/16/2018,VXF,116.0438,xx,,
5/15/2018,VXF,115.1766,xx,,
5/14/2018,VXF,115.4158,xx,,
5/11/2018,VXF,115.6551,xx,,
5/10/2018,VXF,115.5853,xx,,
5/9/2018,VXF,114.9872,xx,,
5/8/2018,VXF,114.2495,xx,,
5/7/2018,VXF,113.8109,xx,,
5/4/2018,VXF,112.9137,xx,,
5/3/2018,VXF,111.4882,xx,,
5/2/2018,VXF,111.7873,xx,,
5/1/2018,VXF,111.7972,xx,,
4/30/2018,VXF,111.4483,xx,,
4/27/2018,VXF,112.3455,xx,,
4/26/2018,VXF,112.6246,xx,,
4/25/2018,VXF,112.0165,xx,,
4/24/2018,VXF,112.1661,xx,,
4/23/2018,VXF,113.0832,xx,,
4/20/2018,VXF,113.1928,xx,,
4/19/2018,VXF,113.8906,xx,,
4/18/2018,VXF,114.5486,xx,,
4/17/2018,VXF,114.1598,xx,,
4/16/2018,VXF,112.9436,xx,,
4/13/2018,VXF,111.9169,xx,,
4/12/2018,VXF,112.4352,xx,,
4/11/2018,VXF,111.7873,xx,,
4/10/2018,VXF,111.7673,xx,,
4/9/2018,VXF,109.8135,xx,,
4/6/2018,VXF,109.8135,xx,,
4/5/2018,VXF,111.9468,xx,,
4/4/2018,VXF,111.1094,xx,,
4/3/2018,VXF,109.8932,xx,,
4/2/2018,VXF,108.5973,xx,,
3/29/2018,VXF,111.2091,xx,,
3/28/2018,VXF,109.8633,xx,,
3/27/2018,VXF,109.9431,xx,,
3/26/2018,VXF,112.1262,xx,,
3/23/2018,VXF,109.7098,xx,,
3/22/2018,VXF,111.8368,xx,,
3/21/2018,VXF,114.4409,xx,,
3/20/2018,VXF,113.9837,xx,,
3/19/2018,VXF,113.934,xx,,
3/16/2018,VXF,114.9677,xx,,
3/15/2018,VXF,114.431,xx,,
3/14/2018,VXF,114.9677,xx,,
3/13/2018,VXF,115.405,xx,,
3/12/2018,VXF,116.0213,xx,,
3/9/2018,VXF,115.8026,xx,,
3/8/2018,VXF,114.2024,xx,,
3/7/2018,VXF,114.2322,xx,,
3/6/2018,VXF,113.5663,xx,,
3/5/2018,VXF,112.5226,xx,,
3/2/2018,VXF,111.3001,xx,,
3/1/2018,VXF,109.9384,xx,,
2/28/2018,VXF,110.4553,xx,,
2/27/2018,VXF,111.6679,xx,,
8/27/2018,VTV,111.14,xx,,
8/24/2018,VTV,110.33,xx,,
8/23/2018,VTV,109.84,xx,,
8/22/2018,VTV,110.07,xx,,
8/21/2018,VTV,110.35,xx,,
8/20/2018,VTV,110.21,xx,,
8/17/2018,VTV,109.89,xx,,
8/16/2018,VTV,109.36,xx,,
8/15/2018,VTV,108.22,xx,,
8/14/2018,VTV,108.87,xx,,
8/13/2018,VTV,108.16,xx,,
8/10/2018,VTV,108.78,xx,,
8/9/2018,VTV,109.5,xx,,
8/8/2018,VTV,109.74,xx,,
8/7/2018,VTV,109.8,xx,,
8/6/2018,VTV,109.44,xx,,
8/3/2018,VTV,109.13,xx,,
8/2/2018,VTV,108.38,xx,,
8/1/2018,VTV,108.14,xx,,
7/31/2018,VTV,108.66,xx,,
7/30/2018,VTV,108.24,xx,,
7/27/2018,VTV,108.31,xx,,
7/26/2018,VTV,108.6,xx,,
7/25/2018,VTV,108.26,xx,,
7/24/2018,VTV,107.51,xx,,
7/23/2018,VTV,106.99,xx,,
7/20/2018,VTV,106.65,xx,,
7/19/2018,VTV,106.74,xx,,
7/18/2018,VTV,107.26,xx,,
7/17/2018,VTV,106.87,xx,,
7/16/2018,VTV,106.55,xx,,
7/13/2018,VTV,106.45,xx,,
7/12/2018,VTV,106.39,xx,,
7/11/2018,VTV,105.76,xx,,
7/10/2018,VTV,106.66,xx,,
7/9/2018,VTV,106.19,xx,,
7/6/2018,VTV,105.19,xx,,
7/5/2018,VTV,104.57,xx,,
7/3/2018,VTV,103.84,xx,,
7/2/2018,VTV,103.98,xx,,
6/29/2018,VTV,103.83,xx,,
6/28/2018,VTV,103.78,xx,,
6/27/2018,VTV,103.34,xx,,
6/26/2018,VTV,103.97,xx,,
6/25/2018,VTV,104.02,xx,,
6/22/2018,VTV,104.91,xx,,
6/21/2018,VTV,104.582,xx,,
6/20/2018,VTV,105.1585,xx,,
6/19/2018,VTV,105.1983,xx,,
6/18/2018,VTV,105.4468,xx,,
6/15/2018,VTV,105.8345,xx,,
6/14/2018,VTV,105.8941,xx,,
6/13/2018,VTV,105.9836,xx,,
6/12/2018,VTV,106.4408,xx,,
6/11/2018,VTV,106.5701,xx,,
6/8/2018,VTV,106.4508,xx,,
6/7/2018,VTV,106.0929,xx,,
6/6/2018,VTV,105.8245,xx,,
6/5/2018,VTV,104.8802,xx,,
6/4/2018,VTV,104.8902,xx,,
6/1/2018,VTV,104.6019,xx,,
5/31/2018,VTV,103.6178,xx,,
5/30/2018,VTV,104.5323,xx,,
5/29/2018,VTV,103.0512,xx,,
5/25/2018,VTV,104.5323,xx,,
5/24/2018,VTV,104.8902,xx,,
5/23/2018,VTV,105.1884,xx,,
5/22/2018,VTV,105.2281,xx,,
5/21/2018,VTV,105.3573,xx,,
5/18/2018,VTV,104.4925,xx,,
5/17/2018,VTV,104.9001,xx,,
5/16/2018,VTV,104.9398,xx,,
5/15/2018,VTV,104.5224,xx,,
5/14/2018,VTV,105.0094,xx,,
5/11/2018,VTV,104.8206,xx,,
5/10/2018,VTV,104.4925,xx,,
5/9/2018,VTV,103.5184,xx,,
5/8/2018,VTV,102.6436,xx,,
5/7/2018,VTV,102.6735,xx,,
5/4/2018,VTV,102.4747,xx,,
5/3/2018,VTV,101.3812,xx,,
5/2/2018,VTV,101.7689,xx,,
5/1/2018,VTV,102.8027,xx,,
4/30/2018,VTV,102.9916,xx,,
4/27/2018,VTV,104.1247,xx,,
4/26/2018,VTV,103.9756,xx,,
4/25/2018,VTV,103.4687,xx,,
4/24/2018,VTV,103.3593,xx,,
4/23/2018,VTV,104.2341,xx,,
4/20/2018,VTV,104.1049,xx,,
4/19/2018,VTV,104.7013,xx,,
4/18/2018,VTV,104.8802,xx,,
4/17/2018,VTV,104.91,xx,,
4/16/2018,VTV,104.254,xx,,
4/13/2018,VTV,103.3395,xx,,
4/12/2018,VTV,103.7073,xx,,
4/11/2018,VTV,102.743,xx,,
4/10/2018,VTV,103.409,xx,,
4/9/2018,VTV,101.8186,xx,,
4/6/2018,VTV,101.4409,xx,,
4/5/2018,VTV,103.588,xx,,
4/4/2018,VTV,102.8922,xx,,
4/3/2018,VTV,101.7093,xx,,
4/2/2018,VTV,100.3077,xx,,
3/29/2018,VTV,102.5641,xx,,
3/28/2018,VTV,101.3315,xx,,
3/27/2018,VTV,101.3315,xx,,
3/26/2018,VTV,102.6238,xx,,
3/23/2018,VTV,99.8703,xx,,
3/22/2018,VTV,102.0572,xx,,
3/21/2018,VTV,104.6585,xx,,
3/20/2018,VTV,104.7178,xx,,
3/19/2018,VTV,104.7673,xx,,
3/16/2018,VTV,105.9731,xx,,
3/15/2018,VTV,105.7161,xx,,
3/14/2018,VTV,105.7359,xx,,
3/13/2018,VTV,106.487,xx,,
3/12/2018,VTV,107.1492,xx,,
3/9/2018,VTV,107.4952,xx,,
3/8/2018,VTV,105.7062,xx,,
3/7/2018,VTV,105.3998,xx,,
3/6/2018,VTV,105.5678,xx,,
3/5/2018,VTV,105.4295,xx,,
3/2/2018,VTV,104.2237,xx,,
3/1/2018,VTV,103.7492,xx,,
2/28/2018,VTV,105.1527,xx,,
2/27/2018,VTV,106.487,xx,,
8/27/2018,VOE,115.11,xx,,
8/24/2018,VOE,114.56,xx,,
8/23/2018,VOE,114.1,xx,,
8/22/2018,VOE,114.52,xx,,
8/21/2018,VOE,114.96,xx,,
8/20/2018,VOE,114.46,xx,,
8/17/2018,VOE,113.78,xx,,
8/16/2018,VOE,113.12,xx,,
8/15/2018,VOE,112.15,xx,,
8/14/2018,VOE,113.3,xx,,
8/13/2018,VOE,112.31,xx,,
8/10/2018,VOE,113,xx,,
8/9/2018,VOE,113.81,xx,,
8/8/2018,VOE,113.95,xx,,
8/7/2018,VOE,114.06,xx,,
8/6/2018,VOE,114.01,xx,,
8/3/2018,VOE,113.82,xx,,
8/2/2018,VOE,113.3,xx,,
8/1/2018,VOE,112.92,xx,,
7/31/2018,VOE,114,xx,,
7/30/2018,VOE,113.21,xx,,
7/27/2018,VOE,113.2,xx,,
7/26/2018,VOE,113.6,xx,,
7/25/2018,VOE,112.67,xx,,
7/24/2018,VOE,112.26,xx,,
7/23/2018,VOE,112.71,xx,,
7/20/2018,VOE,112.59,xx,,
7/19/2018,VOE,113.15,xx,,
7/18/2018,VOE,113.13,xx,,
7/17/2018,VOE,112.73,xx,,
7/16/2018,VOE,112.29,xx,,
7/13/2018,VOE,112.5,xx,,
7/12/2018,VOE,112.52,xx,,
7/11/2018,VOE,112.23,xx,,
7/10/2018,VOE,113.25,xx,,
7/9/2018,VOE,113.01,xx,,
7/6/2018,VOE,112.03,xx,,
7/5/2018,VOE,111.29,xx,,
7/3/2018,VOE,110.52,xx,,
7/2/2018,VOE,110.48,xx,,
6/29/2018,VOE,110.46,xx,,
6/28/2018,VOE,110.34,xx,,
6/27/2018,VOE,109.93,xx,,
6/26/2018,VOE,110.85,xx,,
6/25/2018,VOE,110.77,xx,,
6/22/2018,VOE,111.75,xx,,
6/21/2018,VOE,111.444,xx,,
6/20/2018,VOE,112.0412,xx,,
6/19/2018,VOE,111.7227,xx,,
6/18/2018,VOE,112.1009,xx,,
6/15/2018,VOE,111.9616,xx,,
6/14/2018,VOE,112.0312,xx,,
6/13/2018,VOE,111.7725,xx,,
6/12/2018,VOE,112.3995,xx,,
6/11/2018,VOE,112.1706,xx,,
6/8/2018,VOE,112.0511,xx,,
6/7/2018,VOE,111.5137,xx,,
6/6/2018,VOE,111.4241,xx,,
6/5/2018,VOE,110.6876,xx,,
6/4/2018,VOE,110.4487,xx,,
6/1/2018,VOE,110.18,xx,,
5/31/2018,VOE,109.4036,xx,,
5/30/2018,VOE,110.5781,xx,,
5/29/2018,VOE,109.2643,xx,,
5/25/2018,VOE,110.5681,xx,,
5/24/2018,VOE,110.9264,xx,,
5/23/2018,VOE,111.0459,xx,,
5/22/2018,VOE,110.9663,xx,,
5/21/2018,VOE,111.1753,xx,,
5/18/2018,VOE,110.5283,xx,,
